shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
195,36.7114236581189,-4.44591977588626,13490,3925
195,36.7114040316644,-4.44599159090041,13491,3932
195,36.7113914049588,-4.44603779308293,13492,3936
195,36.7113419500869,-4.44613167039846,13493,3946
195,36.7113139973192,-4.44619604341482,13494,3953
195,36.7112881947552,-4.44630333177543,13495,3963
195,36.7112623921827,-4.44641062013604,13496,3973
195,36.7112129381491,-4.44666006557446,13497,3996
195,36.7110946761713,-4.44731988899219,13498,4056
195,36.7109737753523,-4.44807139784023,13499,4125
195,36.7109678131199,-4.44810845844265,13500,4128
195,36.7109355598437,-4.44845178119659,13501,4159
195,36.7108781130369,-4.44877540582492,13502,4189
195,36.7108689028744,-4.44882729045872,13503,4193
195,36.7108323490278,-4.44902845613486,13504,4212
195,36.7106775339091,-4.44990285627381,13505,4292
195,36.7105829236822,-4.45041247598669,13506,4338
195,36.7104883133387,-4.45091136686352,13507,4384
195,36.7104720726626,-4.45099945832341,13508,4392
195,36.7104200742235,-4.45128150175125,13509,4418
195,36.7103400796917,-4.45171539030125,13510,4458
195,36.7103216095129,-4.45181557079831,13511,4467
195,36.7100118960954,-4.45319467428081,13512,4595
195,36.7100105810785,-4.45320052966294,13513,4596
195,36.7099668197073,-4.45339539190826,13514,4614
195,36.7096077276749,-4.4549752130182,13515,4760
195,36.7095991267905,-4.4550449504526,13516,4767
195,36.7096077278351,-4.4551334633501,13517,4775
195,36.7096356812236,-4.45520856520254,13518,4782
195,36.7096439118663,-4.4552333766309,13519,4784
195,36.7096614843425,-4.45528634926397,13520,4789
195,36.7096722356394,-4.4553453578623,13521,4795
195,36.7096679351208,-4.45540168425162,13522,4800
195,36.7096485827842,-4.45546069284995,13523,4806
195,36.7096270801821,-4.45551701923928,13524,4811
195,36.7095862252217,-4.4555572523745,13525,4817
195,36.7095709661288,-4.45557335806606,13526,4819
195,36.7095582718152,-4.45558675667367,13527,4821
195,36.7095152665547,-4.45561357876382,13528,4826
195,36.7094787120643,-4.45565381189905,13529,4832
195,36.7094464580877,-4.45573696037852,13530,4840
195,36.7093625976852,-4.45609369417754,13531,4873
195,36.7093560615254,-4.45611349487496,13532,4875
195,36.7093174426873,-4.45623048683732,13533,4886
195,36.7092765875622,-4.45634045740694,13534,4897
195,36.7092206805139,-4.45648261448474,13535,4911
195,36.7091497215092,-4.45664622923468,13536,4928
195,36.7090852132664,-4.45678838631248,13537,4943
195,36.7088830885309,-4.4572175397549,13538,4987
195,36.7086874126815,-4.45760377785309,13539,5028
195,36.7082165006724,-4.4585398687994,13540,5126
195,36.7079326618282,-4.45905485293032,13541,5182
195,36.7078100941792,-4.45931234499578,13542,5209
195,36.7077692382528,-4.45944109102851,13543,5221
195,36.7076875263347,-4.45966639658579,13544,5243
195,36.7076337684466,-4.45984342238079,13545,5260
195,36.7075606576582,-4.46022966047897,13546,5296
195,36.7075327042101,-4.46040668627398,13547,5312
195,36.7075088246015,-4.46054027426544,13548,5324
195,36.7075075805359,-4.46054723382757,13549,5325
195,36.7074617436467,-4.46080365320823,13550,5348
195,36.7073950836638,-4.46119793793346,13551,5384
195,36.7073756377918,-4.46131690882888,13552,5395
195,36.7072837675107,-4.46187896557225,13553,5446
195,36.707259613198,-4.46202674051916,13554,5460
195,36.7068037434088,-4.46460434338278,13555,5695
195,36.7067564367433,-4.46499326368998,13556,5731
195,36.7067284823074,-4.46520515820218,13557,5750
195,36.7067134299147,-4.46539559504227,13558,5767
195,36.7067112795726,-4.46554043432908,13559,5780
195,36.7066919264913,-4.46565845152576,13560,5790
195,36.7066768740914,-4.46576037546833,13561,5800
195,36.706631716874,-4.46598836323463,13562,5821
195,36.7066199378505,-4.46607133273554,13563,5828
195,36.7065951610119,-4.46624585530008,13564,5844
195,36.7065629058248,-4.46671792408676,13565,5886
195,36.7065674428086,-4.46696834162498,13566,5909
195,36.7065715072094,-4.46719267508246,13567,5929
195,36.7065736575554,-4.46756818434459,13568,5962
195,36.7065930106665,-4.4679222359346,13569,5994
195,36.7066037623926,-4.46807512184845,13570,6008
195,36.7066510701678,-4.46907022139311,13571,6097
195,36.706689776346,-4.46964689633138,13572,6149
195,36.7067370838707,-4.47008677860987,13573,6188
195,36.706768190102,-4.47037001303474,13574,6214
195,36.7068230976797,-4.47086998364231,13575,6259
195,36.7068615664953,-4.47113825619029,13576,6283
195,36.7068704051224,-4.47119989535119,13577,6289
195,36.7068940588327,-4.47130181929377,13578,6298
195,36.7069284642167,-4.47139837881832,13579,6308
195,36.7069456669028,-4.47151907822401,13580,6319
195,36.7069413662317,-4.47158613344938,13581,6325
195,36.7069164737629,-4.47166375714037,13582,6332
195,36.7069112615267,-4.47177388808044,13583,6342
195,36.7069241636836,-4.47190531632219,13584,6354
195,36.7069564187189,-4.47210379978931,13585,6372
195,36.7070381314143,-4.47252758881372,13586,6411
195,36.7071542493058,-4.47310962817002,13587,6464
195,36.7072703675146,-4.47365948101814,13588,6515
195,36.7074767985763,-4.47469749590702,13589,6611
195,36.7076410632762,-4.47550396760362,13590,6685
195,36.7077152207229,-4.47586804870538,13591,6719
195,36.7077455884077,-4.47601714274252,13592,6732
195,36.7077885953815,-4.4762263550457,13593,6752
195,36.7078273009867,-4.47639533421366,13594,6767
195,36.7078466537821,-4.4765589489636,13595,6782
195,36.7078681568823,-4.47674938580368,13596,6799
195,36.7078875096674,-4.47698542019702,13597,6820
195,36.7079004115214,-4.47741725584848,13598,6859
195,36.7079004115214,-4.47774984976635,13599,6889
195,36.7079047121448,-4.47782495161879,13600,6895
195,36.7079025618361,-4.47799929520477,13601,6911
195,36.7079090127621,-4.47819241425387,13602,6928
195,36.707917613996,-4.47834261795873,13603,6942
195,36.7079262152287,-4.47850623270865,13604,6956
195,36.7079541692289,-4.47869666954873,13605,6974
195,36.7079799729124,-4.47887101313472,13606,6989
195,36.7080896384703,-4.47939404389269,13607,7038
195,36.7082530618123,-4.48025503298658,13608,7117
195,36.7083885305268,-4.48091485640434,13609,7178
195,36.7084229357737,-4.48111602208047,13610,7196
195,36.7084573404732,-4.48132255217465,13611,7215
195,36.7084709886429,-4.48153024870231,13612,7233
195,36.708471079296,-4.48153162824197,13613,7234
195,36.7084788434025,-4.48164978167451,13614,7244
195,36.7084831440311,-4.48177852770723,13615,7256
195,36.708487444616,-4.4818429007236,13616,7261
195,36.7085196989951,-4.48192604920307,13617,7270
195,36.7085455024887,-4.48199042221944,13618,7276
195,36.7085584042322,-4.4820547952358,13619,7282
195,36.7085777568435,-4.48214599034231,13620,7290
195,36.7085670053933,-4.48228010079308,13621,7303
195,36.7085412019071,-4.48233106276437,13622,7308
195,36.7085089475369,-4.48238738915369,13623,7314
195,36.708420785523,-4.48250004193234,13624,7328
195,36.7083928316926,-4.48254295727658,13625,7333
195,36.7083670281477,-4.48267974993634,13626,7346
195,36.7083304731111,-4.48311426779682,13627,7385
195,36.7082380103493,-4.48482819935755,13628,7538
195,36.7081523014053,-4.48657201383424,13629,7694
195,36.7081524805747,-4.48683872619201,13630,7718
195,36.7081739835893,-4.48720887103612,13631,7751
195,36.7081911859968,-4.48741808333931,13632,7770
195,36.7082544357829,-4.48776226622939,13633,7801
195,36.708297441749,-4.48800634724978,13634,7824
195,36.708351199173,-4.48828529698736,13635,7849
195,36.7084049565593,-4.4886098442782,13636,7879
195,36.7084329103854,-4.48889684064283,13637,7905
195,36.7084565636149,-4.48916774375338,13638,7929
195,36.7084528001856,-4.48923815952595,13639,7935
195,36.7084458121478,-4.48936890942952,13640,7947
195,36.7084307600914,-4.48971491439249,13641,7978
195,36.7083899045319,-4.49013333899886,13642,8016
195,36.7083554998022,-4.49041497094546,13643,8041
195,36.7083124938685,-4.49072342498221,13644,8069
195,36.7082845399987,-4.4909675060026,13645,8091
195,36.7082694879107,-4.49113648517056,13646,8106
195,36.7082651873136,-4.49128132445739,13647,8119
195,36.7082458346236,-4.49149590117861,13648,8139
195,36.7082092795294,-4.49178021533422,13649,8164
195,36.70818049118,-4.49209801503111,13650,8193
195,36.7081662735138,-4.49225496632993,13651,8207
195,36.7081641232123,-4.49237566573561,13652,8218
195,36.7081684238152,-4.49250709397735,13653,8230
195,36.708192077126,-4.49264388663713,13654,8242
195,36.7082178807296,-4.4927619038338,13655,8253
195,36.7082393837259,-4.4929040609116,13656,8266
195,36.7082436843245,-4.49306499345253,13657,8280
195,36.7082329328276,-4.49322592599344,13658,8295
195,36.7082092795293,-4.49344050271465,13659,8314
195,36.7081834759229,-4.4935880242105,13660,8328
195,36.7080888626252,-4.49375968558747,13661,8346
195,36.7080439129368,-4.49380065877056,13662,8352
195,36.7079764786925,-4.49381093553443,13663,8360
195,36.7078904663755,-4.49380020669834,13664,8369
195,36.7077012389398,-4.49371437600982,13665,8391
195,36.7076419599207,-4.49364677177274,13666,8400
195,36.7075507167828,-4.49354271463274,13667,8414
195,36.7074776124478,-4.4934890704524,13668,8424
195,36.7073184885528,-4.49345151952619,13669,8442
195,36.7070217431119,-4.49345151952619,13670,8474
195,36.7067077937894,-4.49344079069012,13671,8509
195,36.7062519306453,-4.49345688394422,13672,8560
195,36.705662731124,-4.49337641767372,13673,8626
195,36.7046004483532,-4.49322084955074,13674,8744
195,36.703723090421,-4.49309746793597,13675,8842
195,36.7036061991005,-4.49305668128819,13676,8856
195,36.7034879254147,-4.49300571931689,13677,8870
195,36.7034212619839,-4.49297889722672,13678,8877
195,36.7033675011108,-4.49298426164474,13679,8883
195,36.7033094404344,-4.49300035489886,13680,8890
195,36.7032148211346,-4.49298962606277,13681,8901
195,36.7031546087926,-4.49295475734558,13682,8908
195,36.7031115999478,-4.49290111316523,13683,8915
195,36.7030750424107,-4.49282332910375,13684,8923
195,36.7030642901908,-4.49275090946029,13685,8929
195,36.7030642901908,-4.49266507877178,13686,8937
195,36.703109449505,-4.49256851924718,13687,8947
195,36.7031933167323,-4.49251219285782,13688,8958
195,36.7032750334299,-4.49249878181275,13689,8967
195,36.7033567500407,-4.49253096832093,13690,8976
195,36.7034277143951,-4.49258729471029,13691,8986
195,36.7034642717644,-4.49267580760784,13692,8994
195,36.70350512998,-4.49279918922261,13693,9006
195,36.7035717933379,-4.49290379537424,13694,9018
195,36.7036728634798,-4.49296816839065,13695,9031
195,36.7038255466019,-4.49300035489886,13696,9048
195,36.7041803655556,-4.49305936349722,13697,9088
195,36.7043174576771,-4.49307749931003,13698,9103
195,36.7043212619459,-4.49307800257239,13699,9104
195,36.7043825073236,-4.49308610463319,13700,9110
195,36.7047480750044,-4.49313446534968,13701,9151
195,36.705473588951,-4.49324004543426,13702,9232
195,36.7058092293145,-4.49327817000197,13703,9270
195,36.7061145808732,-4.49333181418231,13704,9304
195,36.706424231919,-4.49333717860033,13705,9338
195,36.7066994762459,-4.49333717860033,13706,9369
195,36.707108052858,-4.49334254301837,13707,9414
195,36.707335987608,-4.49333181418231,13708,9439
195,36.7074478044079,-4.49328889883806,13709,9452
195,36.7075381178583,-4.49321916140362,13710,9464
195,36.7075983267663,-4.49310650862491,13711,9476
195,36.7076179832142,-4.49301278753383,13712,9485
195,36.7076396681579,-4.49297377481958,13713,9489
195,36.7076738914292,-4.49291220469571,13714,9496
195,36.7077470021109,-4.49277138872234,13715,9511
195,36.7078254885005,-4.49269226355635,13716,9522
195,36.7078684947074,-4.49265203042108,13717,9528
195,36.7079437558621,-4.49262118501739,13718,9537
195,36.7080061147583,-4.49262252612191,13719,9544
195,36.7080684736036,-4.49266141815267,13720,9551
195,36.7081308328319,-4.49269628686986,13721,9559
195,36.7081792146207,-4.49277675314037,13722,9568
195,36.7082125442798,-4.49283039732071,13723,9574
195,36.7082396430661,-4.49290406848517,13724,9581
195,36.7082569257155,-4.49293840426435,13725,9585
195,36.7082655562763,-4.49297260169263,13726,9588
195,36.7082655709591,-4.49301853419461,13727,9592
195,36.7082440826526,-4.49325490345491,13728,9613
195,36.7082161581149,-4.4935398873563,13729,9639
195,36.7081775701686,-4.49367935919654,13730,9652
195,36.7081380244986,-4.49374506721928,13731,9660
195,36.7080888024401,-4.49380742245339,13732,9667
195,36.7079944574768,-4.49385662220782,13733,9679
195,36.7079881235245,-4.49386413745845,13734,9680
195,36.7079340415248,-4.49392866475543,13735,9688
195,36.7078652316419,-4.49405741078817,13736,9702
195,36.7078071732553,-4.49420761449302,13737,9717
195,36.7077727682647,-4.49439000470605,13738,9733
195,36.7077405135721,-4.49460189921826,13739,9753
195,36.7076480500449,-4.49529390914419,13740,9815
195,36.707540534393,-4.49631314856999,13741,9907
195,36.7073642083191,-4.49816387279051,13742,10074
195,36.707164228314,-4.50019966943309,13743,10257
195,36.7070201567579,-4.50176876170702,13744,10398
195,36.7069448951226,-4.50261365754682,13745,10474
195,36.7069169407553,-4.50282823426805,13746,10493
195,36.7068954373889,-4.50295429809177,13747,10505
195,36.7068481299617,-4.50324665887442,13748,10532
195,36.706796521826,-4.50344514234156,13749,10550
195,36.7066137432188,-4.50402718169787,13750,10606
195,36.706301942587,-4.50498741252533,13751,10699
195,36.7062546055975,-4.50518985597271,13752,10717
195,36.7062116288764,-4.50537365062353,13753,10734
195,36.7061643210283,-4.50563918931604,13754,10759
195,36.7061406670932,-4.50580280406597,13755,10774
195,36.7061277649438,-4.50607102496749,13756,10798
195,36.7061385167351,-4.50666379315987,13757,10851
195,36.7062266813705,-4.50755160434393,13758,10930
195,36.7063707550988,-4.50882565362619,13759,11045
195,36.7063903249575,-4.50901756471642,13760,11063
195,36.7064331152706,-4.50943719728166,13761,11100
195,36.7064567691686,-4.50963031633076,13762,11118
195,36.7064718216116,-4.50984221084297,13763,11137
195,36.7064739719604,-4.50998973233882,13764,11150
195,36.7064825733549,-4.51025795324033,13765,11174
195,36.7064690857374,-4.5107290140808,13766,11216
195,36.7064567691686,-4.51115917546946,13767,11255
195,36.7064589196372,-4.51120745523174,13768,11259
195,36.7064524685895,-4.51136302335462,13769,11273
195,36.706471821731,-4.51144080741607,13770,11280
195,36.706493325216,-4.51151322705948,13771,11287
195,36.7065234300847,-4.51157760007585,13772,11294
195,36.7065986922051,-4.5116741596004,13773,11306
195,36.7066567515047,-4.51174657924381,13774,11315
195,36.7067140572724,-4.51185266018174,13775,11326
195,36.7067377110309,-4.51196531296038,13776,11337
195,36.7067441620547,-4.51208601236607,13777,11347
195,36.706737711031,-4.51220402956274,13778,11358
195,36.7067226586401,-4.51230058908729,13779,11367
195,36.7066904035066,-4.51236227989463,13780,11373
195,36.706638795265,-4.51242665291101,13781,11382
195,36.7065656835302,-4.51251784801752,13782,11393
195,36.7065312790246,-4.5125312590626,13783,11397
195,36.7064603175365,-4.51258490324291,13784,11406
195,36.7064194608925,-4.51265195846829,13785,11414
195,36.706395807036,-4.51270560264859,13786,11419
195,36.7063721531722,-4.51276729345594,13787,11425
195,36.7063528000055,-4.51289603948868,13788,11437
195,36.706346348949,-4.51306501865664,13789,11452
195,36.7062538837442,-4.51430688143072,13790,11564
195,36.7062302298368,-4.51446781397163,13791,11578
195,36.706206575922,-4.51461265325846,13792,11591
195,36.7061506667124,-4.51487282753294,13793,11615
195,36.7060711034333,-4.51526711225819,13794,11652
195,36.7059979917396,-4.51564530372933,13795,11686
195,36.7058689699082,-4.51636145353642,13796,11752
195,36.7058367144166,-4.51664040327402,13797,11777
195,36.7058109100135,-4.51687911987637,13798,11799
195,36.7058087596462,-4.51727876901964,13799,11834
195,36.7058238122162,-4.51754162550314,13800,11858
195,36.7058474662487,-4.51773474455224,13801,11875
195,36.7058926239268,-4.51799223661771,13802,11899
195,36.7059377815787,-4.51814244032257,13803,11913
195,36.705989390291,-4.5182524108922,13804,11925
195,36.7060603522138,-4.51833555937167,13805,11935
195,36.7061721708685,-4.51842675447819,13806,11950
195,36.7062517348421,-4.51848039865849,13807,11960
